IdBordereau,IdBureau,Annee,Date,Heure,RefPaiement,NumEnvoi,IdPays,Poids,Montant,cp,cite,codepays,ville,cpDest,citeDest,paysDest,villeDest,portee,CodeService,type_service,CodeISOPays,type_source,IdBureau_original,est_agence
9222,1075,2024,2024-10-31,1108,P,RR478640223TN,GR,0.79,24.0,1075,BAB EL KHADRA,TN,TUNIS,15452,GRECE,GR,GRECE,National,RR,Normal,TN,normal,1075,False
9226,1075,2024,2024-11-04,959,P,RR478642122TN,FR,1.124,28.0,1075,BAB EL KHADRA,TN,TUNIS,77390,FRANCE,FR,FRANCE,National,RR,Normal,TN,normal,1075,False
9149,4099,2024,2024-07-31,859,C,CP306739654TN,CH,2.25,42.0,4070,MSAKEN,TN,MSAKEN,1095,LAUSANE,CH,SUISSE,National,CP,Normal,TN,normal,4099,False
604,1091,2024,2024-07-31,910,C,CP323904784TN,TN,5.24,5.2,1091,EL OMRANE SUPERIEUR,TN,TUNIS,1200,GASSERINE,TN,GASSERINE,National,CP,Normal,TN,normal,1091,False
223,8060,2024,2024-07-31,906,P,UP002606977TN,TN,0.317,5.0,8060,BENI KHIAR,TN,NABEUL,1001,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,8060,False
604,2100,2024,2024-07-31,921,P,UP001730496TN,TN,1.921,6.5,2124,CITE ESSOUROUR,TN,GAFSA,1000,MANOUBA,TN,MANOUBA,National,UP,Normal,TN,normal,2100,False
9449,8100,2024,2024-07-31,922,P,UP001533862TN,TN,0.665,5.5,8100,ESSANABEL,TN,JENDOUBA,1164,HAMMAM CHATT,TN,BEN AROUS,National,UP,Normal,TN,normal,8100,False
9091,5051,2024,2024-12-18,721,P,UP000153678TN,TN,0.242,4.5,8100,ESSANABEL,TN,JENDOUBA,7000,BIZERTE,TN,BIZERTE,National,UP,Normal,TN,normal,5051,False
9175,8122,2024,2024-08-14,1126,P,UP000897472TN,TN,0.309,5.0,8100,ESSANABEL,TN,JENDOUBA,4040,SOUSSE,TN,SOUSSE,National,UP,Normal,TN,normal,8122,False
9110,7130,2024,2024-07-31,919,P,RR451570373TN,FR,1.822,28.0,7130,CITE ENNOUR,TN,KEF,14340,FRANCE,FR,FRANCE,National,RR,Normal,TN,normal,7130,False
9450,8100,2024,2024-07-31,923,P,UP001533876TN,TN,0.822,5.5,8100,JENDOUBA,TN,JENDOUBA,8050,HAMMAMET,TN,HAMMAMET,National,UP,Normal,TN,normal,8100,False
9082,9000,2024,2024-07-31,918,P,UP000748249TN,TN,0.27,5.0,9000,BEJA,TN,BEJA,3100,KAIROUN,TN,KHAIROUN,National,UP,Normal,TN,normal,9000,False
925,2130,2024,2024-07-31,927,C,CP308211074TN,TN,2.4,4.3,2130,TN,TN,TN,1000,TN,TN,TN,National,CP,Normal,TN,normal,2130,False
9496,8100,2024,2024-08-09,1203,P,UP002663254TN,TN,0.617,5.5,5050,MOUNASTIR,TN,MOUNASTIR,4040,SOUSSE,TN,SOUSSE,National,UP,Normal,TN,normal,8100,False
9451,8100,2024,2024-07-31,927,P,UP001533859TN,TN,0.178,4.5,5050,MOUNASTIR,TN,MOUNASTIR,2010,MANOUBA,TN,MANOUBA,National,UP,Normal,TN,normal,8100,False
9168,8122,2024,2024-08-06,1052,P,UP000897512TN,TN,0.255,5.0,5050,MOUNASTIR,TN,MOUNASTIR,7170,KEF DAHMENI,TN,KEF,National,UP,Normal,TN,normal,8122,False
9452,8100,2024,2024-07-31,929,P,UP001533845TN,TN,1.008,6.5,8100,JENDOUBA,TN,JENDOUBA,3120,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,8100,False
9115,9000,2024,2024-08-14,947,P,UP001959496TN,TN,0.155,4.5,9000,BEJA,TN,BEJA,4160,MEDNIN,TN,MEDNIN,National,UP,Normal,TN,normal,9000,False
9083,9000,2024,2024-07-31,930,P,UP000748252TN,TN,0.273,5.0,9000,BEJA,TN,BEJA,3100,BEJA,TN,BEJA,National,UP,Normal,TN,normal,9000,False
9037,1200,2024,2024-07-31,930,P,UP001830551TN,TN,0.386,5.0,1200,FAUCHENA,TN,FAUCHENA,2082,FOUCHANA,TN,FOUCHANA,National,UP,Normal,TN,normal,1200,False
434,2082,2024,2024-10-30,932,P,UP002176331TN,TN,0.272,5.0,2082,FOUCHANA,TN,FOUCHANA,1220,FOUSSENA,TN,FOUSSENA,National,UP,Normal,TN,normal,2082,False
477,2082,2024,2024-11-20,853,P,UP002175910TN,TN,0.297,5.0,2082,FOUCHANA,TN,FOUCHANA,3214,BIR LAHMER,TN,BIR LAHMER,National,UP,Normal,TN,normal,2082,False
456,2082,2024,2024-11-13,1133,P,UP002176067TN,TN,0.293,5.0,2082,FOUCHANA,TN,FOUCHANA,1212,KHAMMOUDA,TN,KHAMMOUDA,National,UP,Normal,TN,normal,2082,False
457,2082,2024,2024-11-13,1141,P,UP002176053TN,TN,0.232,4.5,2082,FOUCHANA,TN,FOUCHANA,4260,DOUZ,TN,DOUZ,National,UP,Normal,TN,normal,2082,False
458,2082,2024,2024-11-13,1148,P,UP002176075TN,TN,0.275,5.0,2082,FOUCHANA,TN,FOUCHANA,1220,FOUSSANA,TN,FOUSSANA,National,UP,Normal,TN,normal,2082,False
459,2082,2024,2024-11-13,1150,P,UP002176036TN,TN,0.344,5.0,2082,FOUCHANA,TN,FOUCHANA,1210,TELA,TN,TELA,National,UP,Normal,TN,normal,2082,False
484,2082,2024,2024-11-22,925,P,UP002175835TN,TN,0.232,4.5,2082,FOUCHANA,TN,FOUCHANA,1232,BOUDERYES,TN,BOUDERYES,National,UP,Normal,TN,normal,2082,False
432,2082,2024,2024-10-30,928,P,UP002176314TN,TN,0.386,5.0,2082,FOUCHANA,TN,FOUCHANA,1233,BOUZGUEM,TN,BOUZGUEM,National,UP,Normal,TN,normal,2082,False
433,2082,2024,2024-10-30,930,P,UP002176359TN,TN,0.274,5.0,2082,FOUCHANA,TN,FOUCHANA,9121,SOUK JDID,TN,SOUK JDID,National,UP,Normal,TN,normal,2082,False
435,2082,2024,2024-10-30,934,P,UP002176345TN,TN,0.392,5.0,2082,FOUCHANA,TN,FOUCHANA,1200,KASSERINE,TN,KASSERINE,National,UP,Normal,TN,normal,2082,False
486,2082,2024,2024-11-26,913,P,UP002175852TN,TN,0.206,4.5,2082,FOUCHANA,TN,FOUCHANA,8024,TAZERKA,TN,TAZERKA,National,UP,Normal,TN,normal,2082,False
474,2082,2024,2024-11-20,844,P,UP002175923TN,TN,0.344,5.0,2082,FOUCHANA,TN,FOUCHANA,3023,AMEL2,TN,SFAX,National,UP,Normal,TN,normal,2082,False
475,2082,2024,2024-11-20,846,P,UP002175937TN,TN,0.277,5.0,2082,FOUCHANA,TN,FOUCHANA,4011,TAAMIR,TN,SOUSSE,National,UP,Normal,TN,normal,2082,False
441,2082,2024,2024-11-01,1113,P,UP002176172TN,TN,0.291,5.0,2082,FOUCHANA,TN,FOUCHANA,1200,KASSERIN,TN,KASSERIN,National,UP,Normal,TN,normal,2082,False
427,2082,2024,2024-10-30,816,P,UP002176362TN,TN,0.282,5.0,2082,FOUCHANA,TN,FOUCHANA,4116,HOUMET SOUK,TN,HOUMET SOUK,National,UP,Normal,TN,normal,2082,False
428,2082,2024,2024-10-30,825,P,UP002176288TN,TN,0.327,5.0,2082,FOUCHANA,TN,FOUCHANA,1200,KASSERINE,TN,KASSERINE,National,UP,Normal,TN,normal,2082,False
429,2082,2024,2024-10-30,842,P,UP002176291TN,TN,0.274,5.0,2082,FOUCHANA,TN,FOUCHANA,1200,KASSERINE,TN,KASSERINE,National,UP,Normal,TN,normal,2082,False
430,2082,2024,2024-10-30,847,P,UP002176305TN,TN,0.275,5.0,2082,FOUCHANA,TN,FOUCHANA,3021,SFAX,TN,SFAX,National,UP,Normal,TN,normal,2082,False
431,2082,2024,2024-10-30,915,P,UP002176328TN,TN,0.29,5.0,2082,FOUCHANA,TN,FOUCHANA,3191,RAKADA,TN,RAKADA,National,UP,Normal,TN,normal,2082,False
476,2082,2024,2024-11-20,848,P,UP002175906TN,TN,0.262,5.0,2082,FOUCHANA,TN,FOUCHANA,6136,NESSIM,TN,MAKTHER,National,UP,Normal,TN,normal,2082,False
338,2082,2024,2024-08-23,900,P,UP002176985TN,TN,0.258,5.0,2082,FOUCHANA,TN,FOUCHANA,6014,MATRECH,TN,GABES,National,UP,Normal,TN,normal,2082,False
437,2082,2024,2024-11-01,919,P,UP002176209TN,TN,0.28,5.0,2082,FOUCHANA,TN,FOUCHANA,1200,KASSERIN,TN,KASSERIN,National,UP,Normal,TN,normal,2082,False
438,2082,2024,2024-11-01,1058,P,UP002176190TN,TN,0.384,5.0,2082,FOUCHANA,TN,FOUCHANA,5111,HIBOUN,TN,HIBOUN,National,UP,Normal,TN,normal,2082,False
439,2082,2024,2024-11-01,1110,P,UP002176186TN,TN,0.332,5.0,2082,FOUCHANA,TN,FOUCHANA,1200,KASSERIN,TN,KASSERIN,National,UP,Normal,TN,normal,2082,False
440,2082,2024,2024-11-01,1112,P,UP002176265TN,TN,0.352,5.0,2082,FOUCHANA,TN,FOUCHANA,3055,HBIB,TN,SFAX,National,UP,Normal,TN,normal,2082,False
138,5040,2024,2024-09-19,904,P,UP000617305TN,TN,0.075,4.2,5040,MONASTIR,TN,MONASTIR,5010,MONASTIR,TN,MONASTIR,National,UP,Normal,TN,normal,5040,False
9153,4180,2024,2024-07-31,926,P,UP000324390TN,TN,0.21,4.5,4180,JERBA,TN,MEDENINE,7100,KEF,TN,KEF,National,UP,Normal,TN,normal,4180,False
9240,2098,2024,2024-07-31,933,C,CP321944879TN,DE,2.939,62.0,8013,EL MAAMOURA,TN,NABEUL,50733,KOLN,DE,ALLEMAGNE,National,CP,Normal,TN,normal,2098,False
9037,4160,2024,2024-07-31,934,P,UP000318200TN,TN,1.589,6.5,4160,BEN GUERDANE,TN,MEDENINE,4176,JERB,TN,JERB,National,UP,Normal,TN,normal,4160,False
1203,3040,2024,2024-10-08,1544,C,CP320373248TN,AE,4.397,75.0,3040,BIR ALI BEN KHELIFA,TN,SFAX,5000,ASIANA OTEL,AE,DUBAI,National,CP,Normal,TN,normal,3040,False
1096,3040,2024,2024-07-31,931,C,CP321348810TN,AE,11.68,159.0,3040,BIR ALI BEN KHELIFA,TN,SFAX,271,ARABE EMIRATE,AE,ABOU DHABI,National,CP,Normal,TN,normal,3040,False
1268,3040,2024,2024-12-04,925,P,RR455947280TN,AE,1.356,26.0,3040,BIR ALI BEN KHELIFA,TN,SFAX,271,ARABE EMIRATE,AE,ABOU DHABI,National,RR,Normal,TN,normal,3040,False
9084,9000,2024,2024-07-31,937,P,UP000748266TN,TN,0.277,5.0,9000,BEJA,TN,BEJA,6113,SILIANA,TN,SILIANA,National,UP,Normal,TN,normal,9000,False
9095,9000,2024,2024-08-06,1035,P,UP000744335TN,TN,0.174,4.5,9000,BEJA,TN,BEJA,3220,GHOMRASSEN,TN,TATAOUINE,National,UP,Normal,TN,normal,9000,False
167,2011,2024,2024-07-31,938,C,CP310367693TN,DE,3.615,69.0,2011,DENDEN,TN,MANNOUBA,70182,43,DE,STUTTGART,National,CP,Normal,TN,normal,2011,False
9015,4061,2024,2024-07-31,941,P,UP000788115TN,TN,0.845,5.5,5020,SOUSSE,TN,SOUSSE,1124,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,4061,False
1017,5016,2024,2024-07-31,944,C,CP321456010TN,TN,5.77,5.2,5016,KSAR HELAL RIADH,TN,MONASTIR,t,T,TN,T,National,CP,Normal,TN,normal,5016,False
168,2011,2024,2024-07-31,946,P,RR447067743TN,AU,0.168,12.0,2011,DENDEN,TN,MANNOUBA,2035,MARABRA NS AUSTRALIE,AU,AUSTRALIE,National,RR,Normal,TN,normal,2011,False
551,5080,2024,2024-07-31,951,C,CP322588122TN,TN,3.129,4.6,5080,TEBOULBA,TN,MONASTIR,2095,ETTADHAMEN INDEPENDANCE,TN,ETTADHAMEN INDEPENDANCE,National,CP,Normal,TN,normal,5080,False
179,5090,2024,2024-07-29,947,C,CP324441031TN,OM,18.9,192.0,5090,BEKALTA,TN,MONASTIR,112,MUSCAT,OM,OMAN,National,CP,Normal,TN,normal,5090,False
183,5090,2024,2024-08-05,1018,P,RR464604005TN,OM,1.32,26.0,5090,BEKALTA,TN,MONASTIR,111,ALSEEB,OM,MUSCAT,National,RR,Normal,TN,normal,5090,False
181,5090,2024,2024-08-05,956,C,CP324441059TN,OM,2.78,48.0,5090,BEKALTA,TN,MONASTIR,111,ALSEEB,OM,MUSCAT,National,CP,Normal,TN,normal,5090,False
182,5090,2024,2024-08-05,1008,C,CP324441062TN,OM,2.48,48.0,5090,BEKALTA,TN,MONASTIR,111,ALSEEB,OM,MUSCAT,National,CP,Normal,TN,normal,5090,False
9019,5113,2024,2024-07-31,949,C,CP321485020TN,IT,3.64,49.0,5113,HBIRA,TN,MAHDIA,71042,ITALIA,IT,ITALIA,National,CP,Normal,TN,normal,5113,False
116,5040,2024,2024-07-31,950,P,UP000617455TN,TN,0.548,5.5,5040,ZERAMDINE,TN,MONASTIR,5012,SAHLINE,TN,SAZHLINE,National,UP,Normal,TN,normal,5040,False
135,5040,2024,2024-09-03,1130,P,UP000617328TN,TN,1.044,6.5,5040,ZERAMDINE,TN,MONASTIR,2010,MANOUBA,TN,MANOUBA,National,UP,Normal,TN,normal,5040,False
144,5040,2024,2024-10-14,1611,P,UP000617274TN,TN,0.73,5.5,5040,ZERAMDINE,TN,MONASTIR,1008,MONFLORI,TN,TUNUS,National,UP,Normal,TN,normal,5040,False
145,5040,2024,2024-10-14,1614,P,UP000617288TN,TN,1.114,6.5,5040,ZERAMDINE,TN,MONASTIR,7070,RAS JBAL,TN,BIZERTE,National,UP,Normal,TN,normal,5040,False
146,5040,2024,2024-10-14,1620,C,CP319634927TN,TN,8.4,6.1,5040,ZERAMDINE,TN,MONASTIR,7100,KEF,TN,KEF,National,CP,Normal,TN,normal,5040,False
140,5040,2024,2024-10-04,1540,C,CP319634913TN,TN,14.57,7.9,5040,ZERAMDINE,TN,MONASTIR,1270,SBIBA,TN,TUNIS,National,CP,Normal,TN,normal,5040,False
9284,2062,2024,2024-07-31,954,C,CP306514404TN,TN,3.276,4.6,2062,CITE IBN KHALDOUN I,TN,TUNIS,6100,SELIANA,TN,SELIANA,National,CP,Normal,TN,normal,2062,False
228,1009,2024,2024-07-31,953,C,CP310897753TN,TN,2.122,5.3,1009,EL OUERDIA,TN,TUNIS,1124,JEDAIDA,TN,MANNOUBA,National,CP,Normal,TN,normal,1009,False
860,2013,2024,2024-10-16,1333,P,UP000141785TN,TN,1.0,5.5,1009,EL OUERDIA,TN,TUNIS,5050,MOKNINE,TN,MONASTIR,National,UP,Normal,TN,normal,2013,False
9260,5142,2024,2024-07-31,957,P,UP001390165TN,TN,0.887,5.5,5170,LA CHEBBA,TN,MAHDIA,2022,KALAA ANDALOUS,TN,ARIANA,National,UP,Normal,TN,normal,5142,False
9030,6114,2024,2024-07-31,956,P,UP001820038TN,TN,0.982,5.5,6114,CITE EL INTILAKA,TN,SILIANA,3100,INCONNU,TN,KAIROUAN,National,UP,Normal,TN,normal,6114,False
552,5080,2024,2024-07-31,1000,P,UP001427603TN,TN,1.911,6.5,5080,TEBOULBA,TN,MONASTIR,8090,KELIBIA,TN,KELIBIA,National,UP,Normal,TN,normal,5080,False
9385,4023,2024,2024-07-31,959,P,UP002107092TN,TN,0.212,4.5,4023,SOUSSE RIADH,TN,SOUSSE,3010,HENCHA,TN,SFAX,National,UP,Normal,TN,normal,4023,False
567,3027,2024,2024-07-31,958,P,UP000459454TN,TN,0.928,5.5,3027,SFAX EL JADIDA,TN,SFAX,5031,MONASTIR,TN,MONASTIR,National,UP,Normal,TN,normal,3027,False
9386,4023,2024,2024-07-31,1001,P,UP002107101TN,TN,0.433,5.0,4023,SOUSSE RIADH,TN,SOUSSE,3180,KAIROUANE,TN,KAIROUANE,National,UP,Normal,TN,normal,4023,False
237,7034,2024,2024-07-31,1001,C,CP310761027TN,TN,2.18,4.3,7034,METLINE,TN,BIZERTE,5160,EL JAM,TN,EL JAM,National,CP,Normal,TN,normal,7034,False
553,5080,2024,2024-07-31,1003,C,CP319622169TN,TN,2.376,4.3,5080,TEBOULBA,TN,MONASTIR,8070,KORTBA,TN,KORBA,National,CP,Normal,TN,normal,5080,False
9151,6180,2024,2024-08-05,839,C,CP322547012TN,TN,3.86,4.6,6180,BOU ARADA,TN,SILIANA,2045,TUNIS,TN,TUNIS,National,CP,Normal,TN,normal,6180,False
9162,6180,2024,2024-08-07,826,C,CP322546961TN,TN,2.186,4.3,6180,BOU ARADA,TN,SILIANA,2045,TUNIS,TN,TUNIS,National,CP,Normal,TN,normal,6180,False
9144,6180,2024,2024-07-31,1002,P,UP000242378TN,TN,0.73,5.5,6180,BOU ARADA,TN,SILIANA,3030,AGUEREB,TN,SFAX,National,UP,Normal,TN,normal,6180,False
9206,6180,2024,2024-08-21,1146,C,CP322546754TN,TN,4.458,4.9,6180,BOU ARADA,TN,SILIANA,900,BEJA,TN,BEJA,National,CP,Normal,TN,normal,6180,False
9312,6180,2024,2024-10-09,834,C,CP322546428TN,TN,2.944,4.3,6180,BOU ARADA,TN,SILIANA,1053,APP 13 BERGES DU LAC,TN,BERGES DU LAC,National,CP,Normal,TN,normal,6180,False
9363,6180,2024,2024-11-05,824,P,UP001841735TN,TN,1.876,6.5,6180,BOU ARADA,TN,SILIANA,2078,MARSA,TN,MARSA,National,UP,Normal,TN,normal,6180,False
804,1095,2024,2024-10-17,1611,C,CP312973982TN,TN,2.444,4.3,1095,SIDI HASINE,TN,TUNIS,3140,KAIRWAN,TN,KAIRWAN,National,CP,Normal,TN,normal,1095,False
169,2011,2024,2024-07-31,956,C,CP310367680TN,TN,6.64,5.5,2051,TUNIS,TN,TUNIS,9100,CITE WOUROUD,TN,SIDI BOUZID,National,CP,Normal,TN,normal,2011,False
224,8060,2024,2024-07-31,1005,P,UP002606985TN,TN,0.577,5.5,9000,BEJA,TN,BEJA,1001,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,8060,False
956,4280,2024,2024-09-20,1122,P,RR452582554TN,TN,0.145,4.5,4200,INCONNU,TN,KEBILI SUD,3018,SFAX,TN,SFAX,National,RR,Normal,TN,normal,4280,False
9334,1180,2024,2024-07-31,1002,C,CP323814298TN,FR,4.6,62.0,2074,EL MOUROUJ,TN,BEN AROUS,13014,MARSEILLE,FR,FRANCE,National,CP,Normal,TN,normal,1180,False
318,6020,2024,2024-07-31,1010,P,UP000726393TN,TN,0.147,4.5,6020,EL HAMMA,TN,GABES,2117,GAFS,TN,TUNIS,National,UP,Normal,TN,normal,6020,False
9076,3089,2024,2024-11-08,1518,P,RR354930705TN,CA,0.875,24.0,3062,SIDI ABBES,TN,SFAX,Inconnu,CANADA,CA,CANADA,National,RR,Normal,TN,normal,3089,False
144,4024,2024,2024-07-31,1015,P,UP002568298TN,TN,0.196,4.5,4024,MSAKEN HAI JEDID,TN,SOUSSE,2082,CITE ERRIADH,TN,FOUCHANA,National,UP,Normal,TN,normal,4024,False
270,9070,2024,2024-07-31,1020,P,UP000744848TN,TN,0.22,4.5,9070,BOUTIQUE DENTELLE,TN,BEJA,6000,INCONNU,TN,SILIANA,National,UP,Normal,TN,normal,9070,False
9042,7081,2024,2024-07-31,1017,C,CP323219906TN,TN,3.685,4.6,7081,KHETMINE,TN,BIZERTE,2220,TOUZEUR,TN,TOUZEUR,National,CP,Normal,TN,normal,7081,False
9294,6072,2024,2024-12-18,1519,P,RR462905183TN,TN,1.308,6.5,7121,BARNOUSSA,TN,KEF,1095,SIDI HASSINE,TN,TUNIS,National,RR,Normal,TN,normal,6072,False
9128,7121,2024,2024-07-31,1025,C,CP212772775TN,TN,4.29,4.9,7121,BARNOUSSA,TN,KEF,4231,BECHRI,TN,SOUK LAHAD,National,CP,Normal,TN,normal,7121,False
9513,2068,2024,2024-07-31,1025,C,CP321940829TN,FR,7.76,80.0,2068,MOUROUJ3,TN,B AROUS,38600,FONTAINE,FR,FRANCE,National,CP,Normal,TN,normal,2068,False
93,2116,2024,2024-07-31,1026,P,UP002654399TN,TN,0.469,5.0,2190,SNED,TN,GAFSA,1167,MHAMDIA,TN,TUNIS,National,UP,Normal,TN,normal,2116,False
124,7114,2024,2024-07-31,1024,P,UP000646267TN,TN,0.412,5.0,7114,JERISSA,TN,KEF,1082,TT,TN,EL MANZAH,National,UP,Normal,TN,normal,7114,False
314,1089,2024,2024-07-31,1026,C,CP212323065TN,FR,2.34,50.0,2072,CITE HELAL,TN,TUNIS,91100,CORBEIL,FR,FRANCE,National,CP,Normal,TN,normal,1089,False
319,6020,2024,2024-07-31,1025,P,UP000726420TN,TN,1.68,6.5,6020,EL HAMMA,TN,GABES,3000,SFAX,TN,TUNIS,National,UP,Normal,TN,normal,6020,False
9109,3070,2024,2024-07-31,1024,C,CP309196020TN,DE,16.43,160.0,3070,REMLA,TN,SFAX,74564,ALLEMAGNE,DE,ALLEMAGNE,National,CP,Normal,TN,normal,3070,False
9455,8100,2024,2024-07-31,1029,P,UP001533902TN,TN,0.914,5.5,8100,JENDOUBA,TN,JENDOUBA,1000,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,8100,False
926,2130,2024,2024-07-31,1025,C,CP308211088TN,TN,2.132,4.3,2130,TN,TN,TN,1000,TN,TN,TN,National,CP,Normal,TN,normal,2130,False
926,2130,2024,2024-07-31,1025,C,CP308211065TN,TN,20.59,9.7,2130,TN,TN,TN,1000,TN,TN,TN,National,CP,Normal,TN,normal,2130,False
321,4127,2024,2024-07-31,1031,P,UP002703815TN,TN,0.729,5.5,4127,MEDNINE,TN,MEDENINE,3090,MAHRES,TN,MAHRES,National,UP,Normal,TN,normal,4127,False
9379,2097,2024,2024-07-31,1030,P,UP002426365TN,TN,0.067,4.2,2097,BOU MHEL,TN,BEN AROUS,8045,NABEUL,TN,NABEUL,National,UP,Normal,TN,normal,2097,False
322,4127,2024,2024-07-31,1035,C,CP323508488TN,TN,2.849,4.3,4127,MEDNINE,TN,MEDENINE,4100,SEJN HARBOUB,TN,SEJN HARBOUB,National,CP,Normal,TN,normal,4127,False
9173,2120,2024,2024-07-31,1037,C,CP322723318TN,TN,3.148,4.6,2120,CITE TRABELSIA,TN,GAFSA,9070,MJEZ BEB,TN,BEJA,National,CP,Normal,TN,normal,2120,False
9212,2120,2024,2024-08-20,1041,P,UP002821281TN,TN,0.56,5.5,2120,CITE TRABELSIA,TN,GAFSA,9070,MJEZ BEB,TN,BEJA,National,UP,Normal,TN,normal,2120,False
9202,5110,2024,2024-07-31,1040,P,UP000479666TN,TN,0.062,4.2,5110,BOU MERDES,TN,MAHDIA,2033,MEGRINE,TN,MEGRINE,National,UP,Normal,TN,normal,5110,False
707,5066,2024,2024-07-31,1023,C,CP324402041TN,TN,2.15,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,1160,ENNADHOUR,TN,ZAGHOUANE,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402130TN,TN,2.41,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,2134,METLAOUI,TN,GAFSA,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402086TN,TN,2.29,5.3,5080,CITE EL FADHLINE,TN,TEBOULBA,8011,NABEUL,TN,NABEUL,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402072TN,TN,2.13,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,7034,METLINE,TN,BIZERTE,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402191TN,TN,2.08,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,4116,MIDOUN,TN,INCONNU,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402174TN,TN,2.31,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,3129,KAIROUAN,TN,KAIROUAN,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402126TN,TN,2.14,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,4234,GOLAA,TN,GOLAA,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402109TN,TN,2.04,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,4234,GOLAA,TN,GOLAA,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402055TN,TN,11.62,7.0,5080,CITE EL FADHLINE,TN,TEBOULBA,3021,SFAX,TN,SFAX,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402038TN,TN,2.15,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,3016,EL LOUZA,TN,SFAX,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402165TN,TN,3.27,4.6,5080,CITE EL FADHLINE,TN,TEBOULBA,2240,NAFTA,TN,TOUZEUR,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402214TN,TN,2.3,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,1124,MANOUBA,TN,TUNIS,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402090TN,TN,4.76,5.9,5080,CITE EL FADHLINE,TN,TEBOULBA,8090,KELIBIA,TN,8090,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402205TN,TN,2.12,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,2210,TOZEUR,TN,TOZEUR,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402157TN,TN,2.34,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,8055,DAR CAALLOUCHE,TN,8055,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402188TN,TN,2.19,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,2081,CITE CHAKER,TN,RAOUED,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402112TN,TN,2.17,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,3000,SFAX,TN,SFAX,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402143TN,TN,4.55,4.9,5080,CITE EL FADHLINE,TN,TEBOULBA,2210,TOZEUR,TN,TOZEUR,National,CP,Normal,TN,normal,5066,False
707,5066,2024,2024-07-31,1023,C,CP324402069TN,TN,2.07,4.3,5080,CITE EL FADHLINE,TN,TEBOULBA,5180,KSOUR ESSEF,TN,MAHDIA,National,CP,Normal,TN,normal,5066,False
905,5111,2024,2024-08-06,1050,P,UP001373105TN,TN,0.693,5.5,5111,5111,TN,MAHDIA,8050,8050,TN,8050,National,UP,Normal,TN,normal,5111,False
1348,5111,2024,2024-12-06,1456,P,UP001598109TN,TN,0.985,5.5,5111,5111,TN,MAHDIA,7100,7100,TN,7100,National,UP,Normal,TN,normal,5111,False
867,5111,2024,2024-07-31,1047,P,UP001373499TN,TN,0.457,5.0,5111,5111,TN,MAHDIA,9000,9000,TN,9000,National,UP,Normal,TN,normal,5111,False
1003,5111,2024,2024-09-18,1623,P,UP001372184TN,TN,0.424,5.0,5111,5111,TN,MAHDIA,7000,7000,TN,7000,National,UP,Normal,TN,normal,5111,False
436,4070,2024,2024-07-31,1045,P,UP000798157TN,TN,1.238,6.5,4070,MSAKEN,TN,SOUSSE,5025,BANNEN,TN,MONASTIR,National,UP,Normal,TN,normal,4070,False
