IdBordereau;IdBureau;Annee;Date;Heure;RefPaiement;NumEnvoi;IdPays;Poids;Montant;cp;cite;codepays;ville;cpDest;citeDest;paysDest;villeDest
"00000248";"5066";"2023";"06/07/2023";"0848";"C";"CP322570930TN";"TN";"6.31";"5.5";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"TUNIS";"TN";"TUNIS"
"00000184";"5066";"2023";"09/05/2023";"1718";"C";"CP319608935TN";"TN";"7.19";"5.8";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"tn";"TN";"tn"
"00000240";"5066";"2023";"23/06/2023";"1439";"C";"CP322571008TN";"TN";"8.18";"6.1";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"tn";"TN";"tn"
"00000213";"5066";"2023";"31/05/2023";"1631";"C";"CP319609879TN";"TN";"7.3";"5.8";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"tn";"TN";"tn"
"00000218";"5066";"2023";"06/06/2023";"1028";"C";"CP319609998TN";"TN";"7.3";"5.8";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"tn";"TN";"tn"
"00000233";"5066";"2023";"20/06/2023";"1616";"C";"CP320729635TN";"TN";"14.65";"7.9";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"tn";"TN";"tn"
"00000217";"5066";"2023";"05/06/2023";"1047";"C";"CP319609975TN";"TN";"2.05";"4.3";"5080";"TEBOULBA";"TN";"TEBOULBA";"5020";"JEMMEL";"TN";"JEMMEL"
"00000045";"5066";"2023";"25/01/2023";"1547";"C";"CP321552118TN";"TN";"11.13";"7.0";"5080";"TEBOULBA";"TN";"TEBOULBA";"8024";"TAZARKA";"TN";"NABEUL"
"00000081";"5066";"2023";"16/02/2023";"1627";"C";"CP319899487TN";"TN";"8.14";"6.1";"5080";"TEBOULBA";"TN";"TEBOULBA";"8024";"TAZARKA";"TN";"NABEUL"
"00000218";"5066";"2023";"06/06/2023";"1028";"C";"CP319609984TN";"TN";"8.9";"6.1";"5080";"TEBOULBA";"TN";"TEBOULBA";"8024";"TAZARKA";"TN";"NABEUL"
"00000092";"5066";"2023";"22/02/2023";"1633";"C";"CP319899822TN";"TN";"2.3";"4.3";"5080";"TEBOULBA";"TN";"TEBOULBA";"1000";"TUNIS";"TN";"TUNIS"
"00000081";"5066";"2023";"16/02/2023";"1627";"C";"CP319899495TN";"TN";"3.68";"4.6";"5080";"TEBOULBA";"TN";"TEBOULBA";"9000";"BEJA";"TN";"BEJA"
"00000046";"5025";"2023";"20/10/2023";"1508";"C";"CP319895865TN";"TN";"3.8";"4.6";"5023";"TOUZA";"TN";"TOUZA";"3220";"GHOMRESSEN";"TN";"TATAOUINE"
"00000056";"5025";"2023";"26/12/2023";"1147";"C";"CP319895967TN";"TN";"6.42";"5.5";"5023";"TOUZA";"TN";"TOUZA";"3220";"GHOMRESSEN";"TN";"TATAOUINE"
"00000006";"5025";"2023";"18/01/2023";"1111";"C";"CP319602877TN";"TN";"3.8";"4.6";"5023";"TOUZA";"TN";"TOUZA";"3220";"TATAWINE";"TN";"TATA"
"00000021";"2083";"2023";"17/02/2023";"0816";"C";"CP020735981TN";"TN";"2.714";"4.3";"2083";"ariana";"TN";"ariana ";"2050";"tunis";"TN";"tunis"
"00000200";"2083";"2023";"27/11/2023";"1614";"C";"CP202735495TN";"TN";"6.691";"5.5";"2083";"ariana";"TN";"ariana ";"2050";"tunis";"TN";"tunis"
"00000144";"2083";"2023";"21/09/2023";"0817";"C";"CP020735071TN";"TN";"8.91";"6.1";"2083";"ariana";"TN";"ariana ";"3070";"kerkenna";"TN";"SFAX "
"00000184";"2083";"2023";"07/11/2023";"1103";"C";"CP202735359TN";"TN";"2.282";"4.3";"2083";"ariana";"TN";"ariana ";"4170";"ZARZIS";"TN";"ZARZIS"
"00000014";"2083";"2023";"01/02/2023";"0854";"C";"CP020736046TN";"FR";"9.0";"86.0";"2083";"ariana";"TN";"ariana ";"44300";"france";"FR";"frace"
"00000029";"2083";"2023";"06/03/2023";"0806";"C";"CP020735920TN";"TN";"3.019";"4.6";"2083";"ariana";"TN";"ariana ";"7050";"bezerte";"TN";"bezerte"
"00000031";"2083";"2023";"07/03/2023";"0933";"C";"CP020735902TN";"TN";"8.51";"6.1";"2083";"ariana";"TN";"ariana ";"8099";"NABEUL";"TN";"NABEUL"
"00000199";"2083";"2023";"27/11/2023";"1612";"C";"CP202735481TN";"TN";"2.466";"4.3";"2083";"ariana";"TN";"ariana ";"5076";"MONESTIR";"TN";"MONESTIR"
"00000202";"2083";"2023";"29/11/2023";"1033";"C";"CP202735504TN";"TN";"2.7";"4.3";"2083";"ariana";"TN";"ariana ";"2034";"zahra";"TN";"zahra"
"00009024";"9031";"2023";"13/09/2023";"1042";"C";"CP319870537TN";"TN";"5.32";"5.2";"9000";"BEJA";"TN";"beja";"9100";"cnss sidi bouzid";"TN";"sidi bouzid"
"00009009";"9031";"2023";"06/03/2023";"1459";"C";"CP320660266TN";"TN";"9.72";"6.4";"9000";"BEJA";"TN";"beja";"9100";"cnss sidi bouzid";"TN";"sidi bouzid"
"00009011";"9031";"2023";"13/03/2023";"0834";"C";"CP319872175TN";"TN";"5.676";"5.2";"9000";"BEJA";"TN";"beja";"9100";"cnss sidi bouzid";"TN";"sidi bouzid"
"00009028";"9031";"2023";"06/10/2023";"0823";"C";"CP319870585TN";"TN";"3.008";"4.6";"9000";"BEJA";"TN";"beja";"9100";"cnss sidi bouzid";"TN";"sidi bouzid"
"00009021";"9031";"2023";"06/07/2023";"0939";"C";"CP319873445TN";"TN";"2.846";"4.3";"9000";"BEJA";"TN";"beja";"3062";"SIDI ABBES";"TN";"SFAX"
"00000203";"2130";"2023";"11/05/2023";"0753";"C";"CP319785136TN";"TN";"2.606";"4.3";"2130";"mataloui";"TN";"gafsa";"4030";"CITE 7 NOVEMBRE";"TN";"SOUSSE"
"00000201";"2130";"2023";"09/05/2023";"1624";"C";"CP319785119TN";"TN";"5.74";"5.2";"2130";"mataloui";"TN";"gafsa";"1140";"FAHES";"TN";"FAHES"
"00000192";"2130";"2023";"26/04/2023";"1224";"C";"CP210959733TN";"TN";"10.4";"6.7";"2130";"mataloui";"TN";"gafsa";"6021";"GHANNOUCH";"TN";"GABES"
"00000195";"2130";"2023";"28/04/2023";"1208";"C";"CP319785048TN";"TN";"7.81";"5.8";"2130";"mataloui";"TN";"gafsa";"6021";"GHANNOUCH";"TN";"GABES"
"00000465";"2130";"2023";"08/12/2023";"1008";"C";"CP308213720TN";"TN";"4.99";"4.9";"2130";"mataloui";"TN";"gafsa";"4051";"tun";"TN";"tun"
"00000027";"2042";"2023";"18/07/2023";"1150";"C";"CP314818226TN";"TN";"2.758";"4.3";"4100";"MEDNIN";"TN";"MEDNIN";"9100";"sidi bouzid";"TN";"sidi bouzid"
"00009078";"2062";"2023";"05/12/2023";"1629";"C";"CP306513253TN";"TN";"3.492";"4.6";"4100";"MEDNIN";"TN";"MEDNIN";"8080";"MENZEL  TMIM";"TN";"NABEUL"
"00009001";"KEBA";"2023";"15/02/2023";"1126";"C";"CP320799150TN";"TN";"7.54";"5.8";"kebili";"kebili";"TN";"4200";"5000";"monastir";"TN";"monastir"
"00009005";"2087";"2023";"05/01/2023";"0913";"C";"CP305138769TN";"TN";"2.226";"4.3";"2087";"cite fehri";"TN";"TUNIS";"1003";"c khadhra";"TN";"tunis"
"00009008";"2087";"2023";"14/02/2023";"0857";"C";"CP305138790TN";"TN";"3.046";"4.6";"2087";"cite fehri";"TN";"TUNIS";"3030";"tunis";"TN";"tunis"
"00009007";"2087";"2023";"07/02/2023";"0916";"C";"CP305138786TN";"TN";"2.98";"4.3";"2087";"cite fehri";"TN";"TUNIS";"4070";"tunis";"TN";"tunis"
"00000002";"2260";"2023";"02/01/2023";"0940";"C";"CP319680042TN";"TN";"12.76";"7.3";"2260";"cite ancien stade";"TN";"degache";"8020";"abd ben othmen";"TN";"nabel"
"00000003";"2260";"2023";"02/01/2023";"0943";"C";"CP319680039TN";"TN";"5.23";"5.2";"2260";"cite ancien stade";"TN";"degache";"8020";"abd ben othmen";"TN";"nabel"
"00000232";"2260";"2023";"05/09/2023";"1121";"C";"CP321203280TN";"TN";"2.772";"4.3";"2260";"place de lindepandance";"TN";"deagache";"4060";"sousse";"TN";"sousse"
"00000004";"6031";"2023";"07/02/2023";"1003";"C";"CP320842842TN";"TN";"4.2";"4.9";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000017";"6031";"2023";"19/05/2023";"0903";"C";"CP320842839TN";"TN";"3.131";"4.6";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000028";"6031";"2023";"08/09/2023";"0958";"C";"CP318757451TN";"TN";"4.994";"4.9";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000029";"6031";"2023";"17/10/2023";"1015";"C";"CP318757482TN";"TN";"5.8";"5.2";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000039";"6031";"2023";"08/12/2023";"0856";"C";"CP318757479TN";"TN";"7.476";"5.8";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000040";"6031";"2023";"12/12/2023";"1454";"C";"CP318757553TN";"TN";"13.5";"7.6";"6031";"OASIS BOUCHEMA";"TN";"GABES";"5174";"MAHDIAahdia";"TN";"MAHDIA"
"00000044";"3069";"2023";"27/06/2023";"1303";"C";"CP313724995TN";"TN";"7.48";"5.8";"3099";"EL BOUSTEN";"TN";"SFAX";"1019";"KASBAT";"TN";"tunis"
"00009023";"2065";"2023";"15/11/2023";"1621";"C";"CP306700684TN";"FR";"12.835";"110.0";"2065";"CITE EL HABIB";"TN";"BEN AROUS";"59120";"loos";"FR";"lile"
"00009010";"3067";"2023";"17/04/2023";"1259";"C";"CP316710669TN";"TN";"2.417";"4.3";"3067";"MARKEZ LAJMI";"TN";"SFAX";"1116";"manouba";"TN";"tunis"
"00000289";"2078";"2023";"31/10/2023";"0945";"C";"CP308822120TN";"TN";"7.73";"5.8";"2078";"LA MARSA";"TN";"TUNIS";"4195";"GUECHAINE";"TN";"DJERBA"
"00000005";"2026";"2023";"13/02/2023";"0958";"C";"CP210724605TN";"IT";"10.09";"91.0";"2078";"LA MARSA";"TN";"TUNIS";"73100";"ITALIE";"IT";"ITALIE"
"00000006";"2026";"2023";"13/02/2023";"1017";"C";"CP210724596TN";"IT";"5.53";"61.0";"2078";"LA MARSA";"TN";"TUNIS";"73100";"ITALIE";"IT";"ITALIE"
"00000072";"6052";"2023";"07/11/2023";"0939";"C";"CP321984467TN";"TN";"2.499";"4.3";"6052";"oudhref";"TN";"oudhref";"5020";"MONASTIR";"TN";"MONASTIR"
"00000003";"9120";"2023";"18/01/2023";"0907";"C";"CP308443759TN";"TN";"2.763";"4.3";"9120";"CITE ERIAD";"TN";"9120";"2015";"RUE RAID MOHAMED ELBJAOUI";"TN";"ELKARAM"
"00000063";"9120";"2023";"16/06/2023";"0905";"C";"CP308444309TN";"TN";"4.288";"4.9";"9120";"CITE ERIAD";"TN";"9120";"5035";"sayada";"TN";"monastir"
"00000044";"9120";"2023";"27/03/2023";"1125";"C";"CP308444122TN";"TN";"3.115";"4.6";"9120";"CITE ERIAD";"TN";"9120";"1200";"GASRIN";"TN";"."
"00000004";"9120";"2023";"18/01/2023";"0908";"C";"CP308443762TN";"TN";"4.78";"4.9";"9120";"CITE ERIAD";"TN";"9120";"8070";"korba";"TN";"NABEUL"
"00000027";"9120";"2023";"03/03/2023";"1515";"C";"CP308443949TN";"TN";"4.8";"4.9";"9120";"CITE ERIAD";"TN";"9120";"8070";"korba";"TN";"NABEUL"
"00000074";"9120";"2023";"08/08/2023";"0822";"C";"CP308444462TN";"TN";"4.122";"4.9";"9120";"CITE ERIAD";"TN";"9120";"8070";"korba";"TN";"NABEUL"
"00000110";"9120";"2023";"30/10/2023";"0838";"C";"CP308444811TN";"TN";"4.662";"4.9";"9120";"CITE ERIAD";"TN";"9120";"8070";"korba";"TN";"NABEUL"
"00000119";"9120";"2023";"13/11/2023";"1049";"C";"CP308444887TN";"TN";"3.851";"4.6";"9120";"CITE ERIAD";"TN";"9120";"8100";"JENDOUBA";"TN";"JENDOUBA"
"00000112";"9120";"2023";"07/11/2023";"0826";"C";"CP308444825TN";"TN";"2.203";"4.3";"9120";"CITE ERIAD";"TN";"9120";"3000";".";"TN";"."
"00009035";"2040";"2023";"05/06/2023";"0809";"C";"CP318798632TN";"TN";"2.779";"4.3";"8117";"BELARIGIA";"TN";"BELLARIGIA";"8117";"jendouba";"TN";"jendouba"
"00009045";"2040";"2023";"11/09/2023";"0825";"C";"CP318798840TN";"TN";"2.648";"4.3";"8117";"BELARIGIA";"TN";"BELLARIGIA";"8117";"bellarigia";"TN";"bellarigia"
"00000046";"9120";"2023";"05/04/2023";"1227";"C";"CP308444140TN";"TN";"5.41";"5.2";"9120";"BEN AOUN";"TN";"BEN OUN96366979";"6110";"GAAFOUR";"TN";"GAAFOUR 95215949"
"00000004";"5011";"2023";"05/01/2023";"1557";"C";"CP320745908TN";"TN";"2.65";"4.3";"5011";"KHNIS";"TN";"MONASTIR";"3110";"KAROUN";"TN";"KAIROIN"
"00000034";"5011";"2023";"08/02/2023";"1006";"C";"CP320743615TN";"TN";"4.94";"4.9";"5011";"KHNIS";"TN";"MONASTIR";"1250";"KARAA";"TN";"SEBTLA"
"00000130";"5011";"2023";"12/05/2023";"0952";"C";"CP320743306TN";"TN";"2.65";"4.3";"5011";"KHNIS";"TN";"MONASTIR";"1221";"HAIDRA";"TN";"HAIDRA"
"00000152";"5011";"2023";"12/06/2023";"1108";"C";"CP322569959TN";"TN";"2.65";"4.3";"5011";"KHNIS";"TN";"MONASTIR";"8011";"dar  cahbane  feheri";"TN";"nabeul"
"00000181";"5011";"2023";"31/08/2023";"1020";"C";"CP322569698TN";"TN";"2.65";"4.3";"5011";"KHNIS";"TN";"MONASTIR";"1284";"SEBTLA";"TN";"1284"
"00000012";"2214";"2023";"02/03/2023";"0959";"C";"CP321205657TN";"TN";"13.06";"7.6";"2214";"KARIA";"TN";"tozeur";"9060";"baja";"TN";"baja"
"00000008";"2214";"2023";"01/02/2023";"1058";"C";"CP321205714TN";"TN";"3.2";"4.6";"2214";"KARIA";"TN";"tozeur";"9060";"TASTOUR";"TN";"BAJA"
"00000045";"2214";"2023";"11/10/2023";"1538";"C";"CP321205192TN";"TN";"4.34";"4.9";"2214";"KARIA";"TN";"tozeur";"9100";"BEJA";"TN";"BEJA"
"00000044";"2214";"2023";"11/10/2023";"1535";"C";"CP321205201TN";"TN";"2.98";"4.3";"2214";"KARIA";"TN";"tozeur";"4033";"MSAKEN";"TN";"SOUSSE"
"00009092";"2021";"2023";"08/11/2023";"1058";"C";"CP305514853TN";"TN";"4.62";"4.9";"2214";"KARIA";"TN";"tozeur";"5020";"mestir";"TN";"mounastir"
"00009001";"1221";"2023";"10/01/2023";"0907";"C";"CP212417315TN";"TN";"3.53";"4.6";"1221";"CITE NACER";"TN";"HAIDRA";"1134";"chaouet";"TN";"MANNOUBA"
"00009025";"1221";"2023";"03/10/2023";"1005";"C";"CP212417559TN";"TN";"2.11";"4.3";"1221";"CITE NACER";"TN";"HAIDRA";"2059";"zayatin";"TN";"tunis"
"00000399";"3040";"2023";"13/07/2023";"1003";"C";"CP321321295TN";"FR";"4.81";"62.0";"3040";"BIR ALI";"TN";"BIR ALI";"92500";"MALMAISON";"FR";"MALMAISON"
"00000019";"3040";"2023";"13/01/2023";"1600";"C";"CP321305289TN";"TN";"7.1";"5.8";"3040";"BIR ALI";"TN";"SFAX";"1270";"SBIBA";"TN";"SBIBA"
"00000396";"3040";"2023";"07/07/2023";"1309";"C";"CP321321264TN";"TN";"2.23";"4.3";"3040";"BIR ALI";"TN";"SFAX";"1270";"SBIBA";"TN";"SBIBA"
"00000025";"7014";"2023";"08/08/2023";"0941";"C";"CP319995214TN";"TN";"23.87";"10.6";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"CHENENI";"TN";"GABESGABES"
"00000006";"7014";"2023";"06/03/2023";"0943";"C";"CP319995041TN";"TN";"18.35";"9.1";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000045";"7014";"2023";"20/12/2023";"0918";"C";"CP319995404TN";"TN";"12.55";"7.3";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000016";"7014";"2023";"29/05/2023";"0844";"C";"CP319995126TN";"TN";"22.91";"10.3";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000030";"7014";"2023";"26/09/2023";"0831";"C";"CP319995276TN";"TN";"19.07";"9.4";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000032";"7014";"2023";"26/09/2023";"0834";"C";"CP319995280TN";"TN";"8.0";"5.8";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000011";"7014";"2023";"10/04/2023";"0957";"C";"CP319995090TN";"TN";"5.3";"5.2";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000012";"7014";"2023";"10/04/2023";"1004";"C";"CP319995109TN";"TN";"16.52";"8.5";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000036";"7014";"2023";"20/11/2023";"0848";"C";"CP319995320TN";"TN";"16.83";"8.5";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000037";"7014";"2023";"22/11/2023";"0812";"C";"CP319995333TN";"TN";"15.21";"8.2";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000038";"7014";"2023";"24/11/2023";"0937";"C";"CP319995347TN";"TN";"10.08";"6.7";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000042";"7014";"2023";"04/12/2023";"0846";"C";"CP319995378TN";"TN";"14.47";"7.9";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00009001";"6041";"2023";"09/01/2023";"1206";"C";"CP320842547TN";"TN";"7.0";"5.5";"6041";"CHENENI";"TN";"GABESGABES";"7014";"AOUSJA";"TN";"BIZERTE"
"00009010";"6041";"2023";"30/03/2023";"1008";"C";"CP321782805TN";"TN";"10.0";"6.4";"6041";"CHENENI";"TN";"GABESGABES";"7014";"tunis";"TN";"tunis"
"00009015";"6041";"2023";"31/05/2023";"1001";"C";"CP321782725TN";"TN";"9.5";"6.4";"6041";"CHENENI";"TN";"GABESGABES";"7014";"tunis";"TN";"tunis"
"00009018";"6041";"2023";"27/06/2023";"1159";"C";"CP321782748TN";"TN";"13.0";"7.3";"6041";"CHENENI";"TN";"GABESGABES";"7014";"tunis";"TN";"tunis"
"00009019";"6041";"2023";"27/06/2023";"1202";"C";"CP321782751TN";"TN";"17.5";"8.8";"6041";"CHENENI";"TN";"GABESGABES";"7014";"tunis";"TN";"tunis"
"00000064";"1023";"2023";"10/03/2023";"0920";"C";"CP306052052TN";"FR";"6.84";"74.0";"1075";"BAB EL KHADRA";"TN";"TUNIS";"92600";"ASNIERES SUR SEINE";"FR";"PARIS"
"00000130";"1023";"2023";"17/05/2023";"0815";"C";"CP306052653TN";"FR";"4.88";"62.0";"1075";"BAB EL KHADRA";"TN";"TUNIS";"92600";"ASNIERES SUR SEINE";"FR";"PARIS"
"00000063";"7080";"2023";"19/06/2023";"1211";"C";"CP303180070TN";"TN";"2.18";"4.3";"7080";"CITE NOZHA";"TN";"7080";"9113";"SIDI BOUZID";"TN";"SIDI BOUZID"
"00000042";"3072";"2023";"13/07/2023";"1034";"C";"CP316742445TN";"FR";"9.8";"92.0";"3099";"EL BOUSTEN";"TN";"SFAX";"45100";"45100 ORLEANS FRANCE";"FR";"FRANCE"
"00000056";"3072";"2023";"18/10/2023";"0945";"C";"CP320392732TN";"FR";"8.78";"86.0";"3099";"EL BOUSTEN";"TN";"SFAX";"45100";"45100 ORLEANS FRANCE";"FR";"FRANCE"
"00000176";"JENA";"2023";"15/03/2023";"1340";"C";"CP321686684TN";"TN";"6.25";"5.5";"8196";"CITE ETTATAOUER";"TN";"JENDOUBA";"8000";"nabeul";"TN";"nabeul"
"00000017";"4280";"2023";"12/01/2023";"1445";"C";"CP315881477TN";"TN";"4.348";"4.9";"4200";"KEBILI";"TN";"KEBILI";"9014";"ESSLOUGUIA";"TN";"BEJA"
"00000155";"5070";"2023";"14/06/2023";"1618";"C";"CP322573485TN";"TN";"2.4";"4.3";"5070";"KH";"TN";"KH";"4214";"KEBILLI";"TN";"KEBILLI"
"00000113";"JENA";"2023";"06/03/2023";"0921";"C";"CP321686260TN";"FR";"19.7";"152.0";"8100";"CITE ENNOZHA";"TN";"JENDOUBA";"0000";"92290 chatenay";"FR";"france"
"00009025";"3048";"2023";"24/10/2023";"1426";"P";"UP001772037TN";"IT";"0.616";"22.0";"3048";"SOUK EL FERIANI";"TN";"SFAX";"41028";"Serramazoni MO";"IT";"Serramazoni"
"00009035";"3048";"2023";"16/12/2023";"1200";"P";"UP001772085TN";"CA";"1.906";"26.0";"3048";"SOUK EL FERIANI";"TN";"SFAX";"J6K3H4";"CHATEAUGUAY";"CA";"QUEBEC"
"00009036";"3048";"2023";"26/12/2023";"1249";"C";"CP307551244TN";"AT";"3.1";"52.0";"3048";"SOUK EL FERIANI";"TN";"SFAX";"24.4020";"LINZ";"AT";"LINZ"
"00000020";"5016";"2023";"09/01/2023";"1004";"C";"CP320587892TN";"TN";"8.81";"6.1";"5070";"kasr hellel";"TN";"kasr hellel";"3220";"tataouine";"TN";"ghomrassne"
"00009007";"3048";"2023";"10/05/2023";"1112";"P";"UP000848009TN";"FR";"1.5";"26.0";"3048";"sfax";"TN";"SFAX";"92400";"france";"FR";"france"
"00000029";"3180";"2023";"14/02/2023";"1530";"C";"CP318094695TN";"QA";"13.9";"171.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"";"WIHDA 0 ZONE 52";"QA";"DOUHA"
"00000133";"3180";"2023";"26/07/2023";"1341";"C";"CP319332731TN";"QA";"15.5";"193.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"";"WIHDA 0 ZONE 52";"QA";"DOUHA"
"00000068";"2050";"2023";"21/02/2023";"1145";"P";"UP000100468TN";"DE";"0.9";"22.0";"2050";"hlif";"TN";"hlif";"626127";"oldenburg";"DE";"germany"
"00000024";"2143";"2023";"06/04/2023";"0854";"C";"CP320961439TN";"FR";"12.0";"104.0";"2124";"CITE SOUROUR";"TN";"GAFSA TUNISIA";"94400";"PARIS";"FR";"PARIS FRANCE"
"00000066";"JENA";"2023";"10/02/2023";"0818";"C";"CP321685511TN";"SA";"5.55";"80.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"7507";"arabie saoudite";"SA";"arabie saoudite"
"00000017";"5070";"2023";"16/01/2023";"1654";"C";"CP319639969TN";"TN";"5.92";"5.2";"5070";"KH";"TN";"KH";"7160";"KEF";"TN";"KEF"
"00000236";"5070";"2023";"04/10/2023";"1034";"C";"CP322558077TN";"TN";"4.6";"4.9";"5070";"KH";"TN";"KH";"7160";"KEF";"TN";"KEF"
"00000094";"JENA";"2023";"23/02/2023";"1557";"C";"CP321685936TN";"MR";"13.25";"176.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"00000";"MAURITANIE";"MR";"MAURITANIE"
"00000154";"JENA";"2023";"21/03/2023";"1052";"C";"CP321686976TN";"MR";"10.75";"143.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"00000";"MAURITANIE";"MR";"MAURITANIE"
"00000253";"JENA";"2023";"12/05/2023";"1614";"C";"CP321688447TN";"MR";"10.6";"143.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"00000";"MAURITANIE";"MR";"MAURITANIE"
"00000311";"JENA";"2023";"03/07/2023";"1255";"C";"CP321689592TN";"MR";"13.7";"176.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"00000";"MAURITANIE";"MR";"MAURITANIE"
"00000402";"JENA";"2023";"25/09/2023";"1622";"C";"CP322308525TN";"MR";"9.8";"132.0";"8100";"JENDOUBA";"TN";"JENDOUBA";"00000";"MAURITANIE";"MR";"MAURITANIE"
"00000007";"2034";"2023";"11/01/2023";"1553";"C";"CP320160305TN";"TN";"2.02";"4.3";"2034";"EZAHRA";"TN";"BEN AROUS";"0000";"";"TN";"TUNISIA"
"00000057";"2034";"2023";"28/02/2023";"1653";"C";"CP316388864TN";"TN";"2.86";"4.3";"2034";"EZAHRA";"TN";"BEN AROUS";"0000";"";"TN";"kairawan"
"00000136";"2034";"2023";"29/05/2023";"1038";"C";"CP316388087TN";"TN";"2.06";"4.3";"2034";"EZAHRA";"TN";"BEN AROUS";"9114";"";"TN";"SIDI BOUZID"
"00000189";"2034";"2023";"21/08/2023";"1028";"C";"CP321441681TN";"TN";"4.12";"4.9";"2034";"EZAHRA";"TN";"BEN AROUS";"1220";"";"TN";"TUNIS"
"00000180";"2034";"2023";"03/08/2023";"1026";"C";"CP321441580TN";"TN";"3.46";"4.6";"2034";"EZAHRA";"TN";"BEN AROUS";"8100";"";"TN";"jendouba"
"00000249";"2034";"2023";"20/11/2023";"1542";"C";"CP322494425TN";"TN";"5.5";"5.2";"2034";"EZAHRA";"TN";"BEN AROUS";"9114";"";"TN";"sidi bouzid"
"00000279";"2034";"2023";"15/12/2023";"1058";"C";"CP322494725TN";"TN";"2.46";"4.3";"2034";"EZAHRA";"TN";"BEN AROUS";"2086";"";"TN";"manouba"
"00000252";"2034";"2023";"22/11/2023";"0956";"C";"CP322494456TN";"TN";"5.08";"5.2";"2034";"EZAHRA";"TN";"BEN AROUS";"5020";"";"TN";"MONASTIR"
"00000285";"2034";"2023";"22/12/2023";"1453";"C";"CP322494782TN";"TN";"2.023";"4.3";"2034";"EZAHRA";"TN";"BEN AROUS";"2095";"";"TN";"TADHAMEN"
"00000283";"2034";"2023";"21/12/2023";"1447";"C";"CP322494765TN";"TN";"2.74";"4.3";"2034";"EZAHRA";"TN";"BEN AROUS";"0000";"";"TN";"SIDI BOUZID"
"00000105";"2050";"2023";"13/03/2023";"1128";"C";"CP320158964TN";"FR";"5.26";"68.0";"2090";"morneg";"TN";"morneg";"42600";"france";"FR";"france"
"00000372";"2050";"2023";"31/10/2023";"1046";"C";"CP316389856TN";"FR";"7.88";"80.0";"2090";"morneg";"TN";"morneg";"42600";"france";"FR";"france"
"00000318";"2050";"2023";"13/09/2023";"1113";"C";"CP316389516TN";"TN";"2.024";"4.3";"2050";"hlif";"TN";"hlif";"8110";"tbarka";"TN";"tbarka"
"00000366";"2050";"2023";"25/10/2023";"1010";"C";"CP316389808TN";"TN";"2.084";"4.3";"2050";"hlif";"TN";"hlif";"8110";"tbarka";"TN";"jandouba"
"00000164";"JENA";"2023";"21/03/2023";"1411";"C";"CP321686993TN";"TN";"13.85";"7.6";"8100";"JENDOUBA";"TN";"JENDOUBA";"3000";"SFAX";"TN";"SFAX"
"00000172";"JENA";"2023";"28/03/2023";"1310";"C";"CP321687115TN";"TN";"12.45";"7.3";"8100";"JENDOUBA";"TN";"JENDOUBA";"3000";"SFAX";"TN";"SFAX"
"00000172";"JENA";"2023";"28/03/2023";"1310";"C";"CP321687101TN";"TN";"2.7";"4.3";"8100";"JENDOUBA";"TN";"JENDOUBA";"0000";"ZAGHOUEN";"TN";"TUNIS"
