IdBordereau;IdBureau;Annee;Date;Heure;RefPaiement;NumEnvoi;IdPays;Poids;Montant;cp;cite;codepays;ville;cpDest;citeDest;paysDest;villeDest
"00009106";"2087";"2024";"19/06/2024";"0855";"P";"UP000519189TN";"TN";"0.904";"5.5";"2087";"cite fehri";"TN";"TUNIS";"2097";"tunis";"TN";"tunis"
"00009107";"2087";"2024";"19/06/2024";"0858";"P";"UP000519175TN";"TN";"0.89";"5.5";"2087";"cite fehri";"TN";"TUNIS";"6021";"ghanouch";"TN";"tunis"
"00009108";"2087";"2024";"19/06/2024";"0900";"P";"UP000519161TN";"TN";"0.358";"5.0";"2087";"cite fehri";"TN";"TUNIS";"8161";"ghardimaou";"TN";"jendouba"
"00009096";"2087";"2024";"11/06/2024";"0953";"P";"UP000519229TN";"TN";"0.45";"5.0";"2087";"cite fehri";"TN";"TUNIS";"2111";"gafsa";"TN";"tunis"
"00009113";"2087";"2024";"24/06/2024";"1516";"P";"UP000519113TN";"TN";"0.458";"5.0";"2087";"cite fehri";"TN";"TUNIS";"2111";"gafsa";"TN";"tunis"
"00009097";"2087";"2024";"11/06/2024";"0954";"P";"UP000519232TN";"TN";"1.172";"6.5";"2087";"cite fehri";"TN";"TUNIS";"5115";"mahdia";"TN";"tunis"
"00009098";"2087";"2024";"11/06/2024";"0955";"P";"UP000519246TN";"TN";"0.488";"5.0";"2087";"cite fehri";"TN";"TUNIS";"7010";"bizerte";"TN";"tunis"
"00009099";"2087";"2024";"11/06/2024";"0956";"P";"UP000519250TN";"TN";"0.424";"5.0";"2087";"cite fehri";"TN";"TUNIS";"5160";"el jem";"TN";"tunis"
"00009110";"2087";"2024";"20/06/2024";"0859";"P";"UP000519144TN";"TN";"0.454";"5.0";"2087";"cite fehri";"TN";"TUNIS";"8040";"nabeul";"TN";"tunis"
"00009081";"2087";"2024";"10/06/2024";"0903";"P";"UP000519379TN";"TN";"0.908";"5.5";"2087";"cite fehri";"TN";"TUNIS";"9021";"beja";"TN";"beja"
"00009082";"2087";"2024";"10/06/2024";"0905";"P";"UP000519365TN";"TN";"0.844";"5.5";"2087";"cite fehri";"TN";"TUNIS";"1064";"ct intileka";"TN";"tunis"
"00009083";"2087";"2024";"10/06/2024";"0907";"P";"UP000519351TN";"TN";"1.402";"6.5";"2087";"cite fehri";"TN";"TUNIS";"6099";"gabes";"TN";"tunis"
"00009084";"2087";"2024";"10/06/2024";"0909";"P";"UP000519348TN";"TN";"0.876";"5.5";"2087";"cite fehri";"TN";"TUNIS";"9131";"sidi bouzid";"TN";"tunis"
"00009112";"2087";"2024";"24/06/2024";"1511";"P";"UP000519127TN";"TN";"0.448";"5.0";"2087";"cite fehri";"TN";"TUNIS";"3040";"";"TN";"sousse"
"00009113";"2087";"2024";"24/06/2024";"1516";"P";"UP000519100TN";"TN";"0.45";"5.0";"2087";"cite fehri";"TN";"TUNIS";"7060";"";"TN";"bizerte"
"00009076";"2087";"2024";"10/06/2024";"0851";"P";"UP000519422TN";"TN";"0.946";"5.5";"2087";"cite fehri";"TN";"TUNIS";"1220";"kasserine";"TN";"kasserine"
"00009077";"2087";"2024";"10/06/2024";"0854";"P";"UP000519419TN";"TN";"1.024";"6.5";"2087";"cite fehri";"TN";"TUNIS";"1089";"tunis";"TN";"tunis"
"00009078";"2087";"2024";"10/06/2024";"0856";"P";"UP000519405TN";"TN";"0.338";"5.0";"2087";"cite fehri";"TN";"TUNIS";"4155";"djerba";"TN";"tunis"
"00009103";"2087";"2024";"11/06/2024";"0907";"P";"UP000519201TN";"TN";"0.538";"5.5";"2087";"cite fehri";"TN";"TUNIS";"2116";"gafsa";"TN";"gafsa"
"00009079";"2087";"2024";"10/06/2024";"0859";"P";"UP000519396TN";"TN";"0.45";"5.0";"2087";"cite fehri";"TN";"TUNIS";"2116";"gafsa";"TN";"gafsa"
"00009080";"2087";"2024";"10/06/2024";"0900";"P";"UP000519382TN";"TN";"0.95";"5.5";"2087";"cite fehri";"TN";"TUNIS";"8161";"jendouba";"TN";"jendouba"
"00009119";"2087";"2024";"01/07/2024";"0855";"P";"UP000519025TN";"TN";"0.932";"5.5";"2087";"cite fehri";"TN";"TUNIS";"9070";"tunis";"TN";"beja"
"00009120";"2087";"2024";"01/07/2024";"0858";"P";"UP000519011TN";"TN";"0.492";"5.0";"2087";"cite fehri";"TN";"TUNIS";"5170";"tuni";"TN";"mahdia"
"00009121";"2087";"2024";"01/07/2024";"0901";"P";"UP000519008TN";"TN";"0.43";"5.0";"2087";"cite fehri";"TN";"TUNIS";"6150";"siliana";"TN";"tunis"
"00009073";"2087";"2024";"10/06/2024";"0842";"P";"UP000519453TN";"TN";"0.91";"5.5";"2087";"cite fehri";"TN";"TUNIS";"4030";"enfidha";"TN";"sousse"
"00009074";"2087";"2024";"10/06/2024";"0846";"P";"UP000519440TN";"TN";"0.45";"5.0";"2087";"cite fehri";"TN";"TUNIS";"8044";"nabeul";"TN";"tunis"
"00009075";"2087";"2024";"10/06/2024";"0848";"P";"UP000519436TN";"TN";"0.88";"5.5";"2087";"cite fehri";"TN";"TUNIS";"4100";"av hbib bourguiba";"TN";"medenine"
"00009059";"2087";"2024";"20/05/2024";"0906";"P";"UP000519586TN";"TN";"0.452";"5.0";"2087";"cite fehri";"TN";"TUNIS";"5000";"";"TN";""
"00009060";"2087";"2024";"20/05/2024";"0908";"P";"UP000519572TN";"TN";"0.458";"5.0";"2087";"cite fehri";"TN";"TUNIS";"8080";"";"TN";"nabeul"
"00009061";"2087";"2024";"20/05/2024";"0910";"P";"UP000519569TN";"TN";"0.862";"5.5";"2087";"cite fehri";"TN";"TUNIS";"1137";"oued ellil";"TN";""
"00009062";"2087";"2024";"20/05/2024";"0912";"P";"UP000519555TN";"TN";"0.416";"5.0";"2087";"cite fehri";"TN";"TUNIS";"2024";"megrine chaker";"TN";""
"00009066";"2087";"2024";"28/05/2024";"0913";"P";"UP000519524TN";"TN";"0.452";"5.0";"2087";"cite fehri";"TN";"TUNIS";"4176";"";"TN";"jerba"
"00009118";"2087";"2024";"01/07/2024";"0850";"P";"UP000519039TN";"TN";"0.884";"5.5";"2087";"cite fehri";"TN";"TUNIS";"9100";"centre";"TN";"tunis"
"00009053";"2087";"2024";"20/05/2024";"0852";"P";"UP000519643TN";"TN";"1.326";"6.5";"2087";"cite fehri";"TN";"TUNIS";"1250";"";"TN";""
"00009065";"2087";"2024";"28/05/2024";"0913";"P";"UP000519515TN";"TN";"0.464";"5.0";"2087";"cite fehri";"TN";"TUNIS";"1250";"";"TN";""
"00009054";"2087";"2024";"20/05/2024";"0854";"P";"UP000519630TN";"TN";"0.478";"5.0";"2087";"cite fehri";"TN";"TUNIS";"3100";"";"TN";"kairaouen"
"00009055";"2087";"2024";"20/05/2024";"0859";"P";"UP000519626TN";"TN";"0.898";"5.5";"2087";"cite fehri";"TN";"TUNIS";"8050";"";"TN";"nabeul"
"00009056";"2087";"2024";"20/05/2024";"0901";"P";"UP000519612TN";"TN";"0.856";"5.5";"2087";"cite fehri";"TN";"TUNIS";"5000";"";"TN";""
"00009058";"2087";"2024";"20/05/2024";"0904";"P";"UP000519590TN";"TN";"0.446";"5.0";"2087";"cite fehri";"TN";"TUNIS";"2066";"";"TN";"wardia"
"00000044";"6031";"2024";"22/01/2024";"1630";"C";"CP318757540TN";"TN";"9.84";"6.4";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000043";"6031";"2024";"15/01/2024";"1001";"C";"CP318757536TN";"TN";"6.33";"5.5";"6031";"OASIS BOUCHEMA";"TN";"GABES";"8027";"SLIMEN";"TN";"NABEUL "
"00000268";"1001";"2024";"04/04/2024";"0908";"C";"CP308837892TN";"FR";"4.078";"62.0";"1005";"EL OMRANE";"TN";"TUNIS";"64340";"BOUCAU";"FR";"FRANCE"
"00009083";"8092";"2024";"29/10/2024";"1129";"P";"UP002801959TN";"TN";"0.969";"5.5";"8092";"tn";"TN";"tn";"6083";"6083";"TN";"6083"
"00000124";"1090";"2024";"07/03/2024";"1044";"C";"CP318178965TN";"QA";"12.11";"160.0";"6113";"BOU ROUIS";"TN";"SILIANA";"N0503";"QATAR";"QA";"QATAR"
"00009154";"6010";"2024";"29/10/2024";"0940";"P";"UP002048071TN";"TN";"0.318";"5.0";"6010";"METOUIA";"TN";"GABES";"7030";"MATEUR";"TN";"BIZERTE"
"00000185";"8070";"2024";"26/02/2024";"1134";"C";"CP321525381TN";"MA";"13.46";"117.0";"8070";"KORBA";"TN";"NABEUL";"30000";"MAROC";"MA";"MAROC"
"00009007";"4040";"2024";"18/03/2024";"1017";"C";"CP201632962TN";"QA";"15.3";"193.0";"4040";"sbali";"TN";"sbali";"727";"ZONE 45";"QA";"AL AREESH"
"00009029";"4040";"2024";"07/10/2024";"1437";"C";"CP201633061TN";"QA";"20.1";"248.0";"4040";"sbali";"TN";"sbali";"727";"ZONE 45";"QA";"AL AREESH"
"00000350";"7070";"2024";"30/04/2024";"1029";"C";"CP322617331TN";"FR";"5.112";"68.0";"7070";"ras jbele";"TN";"ras jbele";"69120";"LYON";"FR";"FRANCE"
"00000676";"7070";"2024";"12/12/2024";"1450";"C";"CP322618725TN";"FR";"5.91";"68.0";"7070";"ras jbele";"TN";"ras jbele";"69120";"lyon";"FR";"france"
"00009100";"3220";"2024";"16/02/2024";"1501";"C";"CP320201194TN";"TN";"6.89";"5.5";"3220";"GHOMRASSEN";"TN";"TATAOUINE";"9030";"AMDOUN";"TN";"AMDOUN"
"00009190";"3220";"2024";"05/11/2024";"1132";"C";"CP320200962TN";"TN";"4.02";"4.9";"3220";"GHOMRASSEN";"TN";"TATAOUINE";"9000";"BAJA";"TN";"BAJA"
"00009020";"1053";"2024";"08/05/2024";"1105";"C";"CP320873120TN";"QA";"13.34";"171.0";"2078";"MARSA";"TN";"TUNIS";"";"DOHA";"QA";"DOHA"
"00009118";"1053";"2024";"25/11/2024";"1150";"C";"CP320873677TN";"QA";"4.86";"72.0";"2078";"MARSA";"TN";"TUNIS";"";"DOHA";"QA";"QATAR"
"00009049";"2065";"2024";"11/03/2024";"1056";"C";"CP306700959TN";"FR";"16.34";"134.0";"2065";"CITE EL HABIB";"TN";"BEN AROUS";"59120";"loos";"FR";"lile"
"00009053";"2065";"2024";"12/03/2024";"1222";"C";"CP320164117TN";"FR";"5.08";"68.0";"2065";"CITE EL HABIB";"TN";"BEN AROUS";"59450";"SIN-LE-NOBLE";"FR";"FRANCE"
"00000068";"4010";"2024";"04/03/2024";"1126";"C";"CP306798153TN";"OM";"6.8";"84.0";"4010";"SOUSSE";"TN";"SOUSSE";"EL HOUDH";"MASSKET";"OM";"OMAN"
"00000069";"4010";"2024";"04/03/2024";"1132";"C";"CP306798167TN";"OM";"4.8";"66.0";"4010";"SOUSSE";"TN";"SOUSSE";"EL HOUDH";"MASSKET";"OM";"OMAN"
"00000085";"4010";"2024";"07/05/2024";"1135";"C";"CP306798272TN";"OM";"10.05";"120.0";"4010";"BOUFICHA";"TN";"SOUSSE";"EL HOUDH";"MASSKET";"OM";"OMAN"
"00000082";"2002";"2024";"12/01/2024";"1042";"C";"CP300331938TN";"OM";"13.42";"147.0";"2056";"RAOUED";"TN";"ARIANA";"322";"SALTANAT OMAN";"OM";"OMAN"
"00000103";"5115";"2024";"25/10/2024";"1610";"P";"UP001369287TN";"TN";"1.507";"6.5";"5115";"bradaa";"TN";"bradaa";"7100";"KEF";"TN";"KEF"
"00009136";"2243";"2024";"10/10/2024";"1121";"P";"UP002807381TN";"TN";"1.662";"6.5";"2200";"tozeur";"TN";"tozeur";"5021";"MONASTIR";"TN";"MONASTIR"
"00000089";"6052";"2024";"12/01/2024";"0835";"C";"CP321781742TN";"TN";"3.07";"4.6";"6052";"oudhref";"TN";"oudhref";"4100";"mednine";"TN";"mednine"
"00009063";"2040";"2024";"01/04/2024";"0848";"C";"CP320198518TN";"TN";"2.82";"4.3";"8117";"BELARIGIA";"TN";"BELLARIGIA";"8117";"BELARIGIA";"TN";"BELLARIGIA"
"00000288";"9120";"2024";"21/11/2024";"0958";"C";"CP319367381TN";"TN";"8.31";"6.1";"9120";"BEN AOUN";"TN";"BEN OUN96366979";"6110";"GAAFOUR";"TN";"GAAFOUR 95215949"
"00000270";"9120";"2024";"30/09/2024";"1502";"C";"CP319367449TN";"TN";"14.61";"7.9";"9120";"BEN AOUN";"TN";"BEN OUN96366979";"6110";"GAAFOUR";"TN";"GAAFOUR 95215949"
"00000141";"9120";"2024";"11/01/2024";"1518";"C";"CP319390650TN";"TN";"8.39";"6.1";"9120";"BEN AOUN";"TN";"BEN OUN96366979";"6110";".";"TN";"."
"00000142";"9120";"2024";"11/01/2024";"1532";"C";"CP319390646TN";"TN";"10.37";"6.7";"9120";"BEN AOUN";"TN";"BEN OUN96366979";"6110";".";"TN";"."
"00000089";"2214";"2024";"29/04/2024";"1028";"C";"CP316762935TN";"TN";"6.2";"5.5";"2214";"KARIA";"TN";"tozeur";"9060";"baja";"TN";"baja"
"00000123";"2214";"2024";"05/09/2024";"1033";"C";"CP305608357TN";"TN";"5.68";"5.2";"2214";"KARIA";"TN";"tozeur";"5020";"mestir";"TN";"mounastir"
"00000075";"2214";"2024";"30/01/2024";"1528";"C";"CP316762799TN";"TN";"6.72";"5.5";"2214";"KARIA";"TN";"tozeur";"2214";"TOZEUR";"TN";"TOZEUR"
"00000078";"2214";"2024";"21/02/2024";"1649";"C";"CP316762839TN";"TN";"3.76";"4.6";"2214";"KARIA";"TN";"tozeur";"2214";"TOZEUR";"TN";"TOZEUR"
"00000135";"2214";"2024";"23/10/2024";"1559";"C";"CP305608286TN";"TN";"7.16";"5.8";"2214";"KARIA";"TN";"tozeur";"7000";"BIZERTE";"TN";"BIZERTE"
"00000152";"2214";"2024";"13/11/2024";"1549";"C";"CP305608140TN";"TN";"12.82";"7.3";"2214";"KARIA";"TN";"tozeur";"5134";"MAHDIA";"TN";"MAHDIA"
"00000194";"2016";"2024";"11/07/2024";"0944";"C";"CP322424588TN";"TN";"29.22";"12.4";"2016";"CARTHAGE";"TN";"TUNIS";"3267";"ghomrassen";"TN";"TATAOUINE"
"00000228";"2016";"2024";"03/10/2024";"1123";"P";"UP000589304TN";"TN";"0.567";"5.5";"3267";"ghomrassen";"TN";"TATAOUINE";"3267";"ghomrassen";"TN";"TATAOUINE"
"00009050";"1221";"2024";"22/02/2024";"0745";"C";"CP212417797TN";"TN";"21.1";"10.0";"1221";"CITE NACER";"TN";"HAIDRA";"1001";"TUNIS";"TN";"TUNIS"
"00009060";"1221";"2024";"13/03/2024";"0909";"C";"CP212417899TN";"TN";"13.31";"7.6";"1221";"CITE NACER";"TN";"HAIDRA";"5050";"MONASTIR";"TN";"MOKNINE"
"00009053";"1221";"2024";"05/03/2024";"1043";"C";"CP212417823TN";"TN";"5.46";"5.2";"1221";"CITE NACER";"TN";"HAIDRA";"1000";"TUNIS";"TN";"TUNIS"
"00009042";"1221";"2024";"23/01/2024";"0909";"C";"CP212417721TN";"TN";"6.21";"5.5";"1221";"CITE NACER";"TN";"HAIDRA";"1160";"ENNADHOUR";"TN";"NADHOUR"
"00009046";"1221";"2024";"29/01/2024";"0936";"C";"CP212417752TN";"TN";"6.23";"5.5";"1221";"CITE NACER";"TN";"HAIDRA";"1160";"ENNADHOUR";"TN";"NADHOUR"
"00009047";"1221";"2024";"05/02/2024";"0937";"C";"CP212417766TN";"TN";"5.14";"5.2";"1221";"CITE NACER";"TN";"HAIDRA";"2096";"YASMIENT";"TN";"BEN AROUS"
"00009068";"1221";"2024";"03/04/2024";"0843";"C";"CP212417942TN";"TN";"22.26";"10.3";"1221";"CITE NACER";"TN";"HAIDRA";"2059";"BIR KASSAA";"TN";"BENAROUS"
"00000181";"4215";"2024";"12/01/2024";"1057";"C";"CP308613342TN";"TN";"23.44";"10.6";"4260";"DOUZ";"TN";"KEBILI";"1221";"HEDRA";"TN";"HEDRA"
"00000027";"3032";"2024";"22/03/2024";"1119";"C";"CP320013602TN";"TN";"29.15";"12.4";"3032";"SFAX";"TN";"sfax";"9011";"beja";"TN";"beja"
"00000028";"3032";"2024";"22/03/2024";"1125";"C";"CP320013616TN";"TN";"11.19";"7.0";"3032";"SFAX";"TN";"sfax";"9011";"beja";"TN";"beja"
"00001086";"3040";"2024";"19/07/2024";"1216";"P";"UP000469111TN";"TN";"1.484";"6.5";"3040";"BIR ALI";"TN";"SFAX";"2024";"GAFSA";"TN";"GAFSA"
"00000774";"2034";"2024";"19/11/2024";"1033";"P";"RR502655733TN";"GB";"1.56";"28.0";"2050";"HAMMAM LIF";"TN";"HAMMAMLIF";"SO415";"";"GB";"UK"
"00000806";"2034";"2024";"28/11/2024";"1120";"P";"RR502657725TN";"KR";"1.07";"28.0";"2050";"HAMMAM LIF";"TN";"HAMMAMLIF";"05361";"SEOUL";"KR";"CORE DE SUD"
"00000862";"2034";"2024";"16/12/2024";"1028";"P";"RR424568667TN";"DE";"1.7";"28.0";"2050";"HAMMAM LIF";"TN";"HAMMAMLIF";"12043";"berlin";"DE";"germany"
"00000139";"7014";"2024";"09/09/2024";"0948";"C";"CP322614834TN";"TN";"17.1";"8.8";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"CHENENI";"TN";"GABESGABES"
"00000140";"7014";"2024";"09/09/2024";"0950";"C";"CP322614825TN";"TN";"12.35";"7.3";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"CHENENI";"TN";"GABESGABES"
"00000069";"7014";"2024";"05/04/2024";"0902";"C";"CP322614953TN";"TN";"2.52";"4.3";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000070";"7014";"2024";"22/04/2024";"0822";"C";"CP322614940TN";"TN";"8.77";"6.1";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000048";"7014";"2024";"16/01/2024";"0911";"C";"CP319995435TN";"TN";"24.72";"10.9";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"GABES";"TN";"GABES"
"00000063";"7014";"2024";"27/03/2024";"1021";"C";"CP322646103TN";"TN";"6.07";"5.5";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"CHENENI";"TN";"GABES"
"00000064";"7014";"2024";"27/03/2024";"1032";"C";"CP322614998TN";"TN";"10.5";"6.7";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"CHENENI";"TN";"GABES"
"00000102";"7014";"2024";"22/05/2024";"0917";"C";"CP322614919TN";"TN";"20.5";"9.7";"7014";"AOUSJA";"TN";"BIZERTE";"6041";"CHENENI";"TN";"GABES"
"00009218";"6180";"2024";"26/08/2024";"1149";"P";"UP001142495TN";"TN";"0.051";"4.2";"6180";"BOUARADA";"TN";"BOUARADA";"8170";"BOUSSELEMbou";"TN";"BOUSSELEM"
"00009339";"6180";"2024";"29/10/2024";"1555";"P";"UP001841850TN";"TN";"0.89";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"2001";"ENNASR";"TN";"ARIANA "
"00009091";"6180";"2024";"20/06/2024";"0840";"P";"UP001118261TN";"TN";"1.283";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"8070";"KORBA";"TN";"NABEUL"
"00009108";"6180";"2024";"12/07/2024";"1000";"P";"UP000242112TN";"TN";"0.975";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"3160";"HAJEB EL AYOUN";"TN";"HAJEB EL AYOUN"
"00009286";"6180";"2024";"13/09/2024";"1442";"P";"UP001841280TN";"TN";"0.986";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1074";"mourouj2";"TN";"tunis"
"00009104";"6180";"2024";"04/07/2024";"0753";"C";"CP322547145TN";"TN";"2.48";"4.3";"6180";"BOUARADA";"TN";"BOUARADA";"1250";"CITE DU LYCEE";"TN";"sbeitla"
"00009311";"6180";"2024";"08/10/2024";"0812";"P";"UP001841435TN";"TN";"0.81";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"4054";"SAHLOUL";"TN";"SOUSE"
"00009368";"6180";"2024";"06/11/2024";"0827";"P";"UP001841695TN";"TN";"1.206";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"8000";"NABEUL";"TN";"NABEUL"
"00009328";"6180";"2024";"23/10/2024";"0830";"P";"UP001841934TN";"TN";"0.692";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"3100";"KAIROUAN";"TN";"KAIROUAN"
"00009338";"6180";"2024";"29/10/2024";"1553";"P";"UP001841846TN";"TN";"0.89";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"8140";"FRENENA";"TN";"FERNENE"
"00009367";"6180";"2024";"06/11/2024";"0826";"P";"UP001841700TN";"TN";"0.797";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1132";"ZAGHOUANE";"TN";"ZAGHOUANE"
"00009231";"6180";"2024";"29/08/2024";"1129";"P";"UP001142393TN";"TN";"0.342";"5.0";"6180";"BOUARADA";"TN";"BOUARADA";"8090";"KRLIBIA";"TN";"KELIBIA"
"00009257";"6180";"2024";"04/09/2024";"1612";"C";"CP322546581TN";"TN";"3.085";"4.6";"6180";"BOUARADA";"TN";"BOUARADA";"3026";"SFAX";"TN";"SFAX"
"00009272";"6180";"2024";"11/09/2024";"0831";"C";"CP322546564TN";"TN";"3.231";"4.6";"6180";"BOUARADA";"TN";"BOUARADA";"8161";"JNDOUBA";"TN";"JNDOUBA"
"00009287";"6180";"2024";"13/09/2024";"1444";"P";"UP001142036TN";"TN";"1.147";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"3199";"souse";"TN";"SOUSSE"
"00009314";"6180";"2024";"10/10/2024";"0813";"P";"UP001841466TN";"TN";"0.884";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"814";"fernana";"TN";"fernana"
"00009310";"6180";"2024";"08/10/2024";"0810";"P";"UP001841449TN";"TN";"0.838";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"9122";"SIDI BOUZID";"TN";"BOUZID"
"00009267";"6180";"2024";"09/09/2024";"0823";"P";"UP001142141TN";"TN";"1.494";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"3180";"kairaouen";"TN";"kairaouen"
"00009219";"6180";"2024";"26/08/2024";"1151";"P";"UP001142504TN";"TN";"0.24";"4.5";"6180";"BOUARADA";"TN";"BOUARADA";"2080";"ariana";"TN";"araian"
"00009220";"6180";"2024";"26/08/2024";"1153";"P";"UP001142481TN";"TN";"0.7";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"7117";"kef";"TN";"kef"
"00009271";"6180";"2024";"11/09/2024";"0820";"P";"UP001142115TN";"TN";"1.121";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"7117";"kef";"TN";"kef"
"00009210";"6180";"2024";"24/08/2024";"1135";"P";"UP001142552TN";"TN";"1.049";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"6170";"BARGOU";"TN";"SILIANA"
"00009211";"6180";"2024";"24/08/2024";"1136";"C";"CP322546737TN";"TN";"4.51";"4.9";"6180";"BOUARADA";"TN";"BOUARADA";"3099";"sfax";"TN";"sfax"
"00009327";"6180";"2024";"23/10/2024";"0829";"P";"UP001841925TN";"TN";"0.818";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"8057";"8057";"TN";"HAMMAMET"
"00009138";"6180";"2024";"30/07/2024";"0751";"P";"UP000242333TN";"TN";"0.622";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"3081";"SFAX";"TN";"SFAX"
"00009157";"6180";"2024";"05/08/2024";"1121";"P";"UP000242418TN";"TN";"0.654";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"3050";"skhira";"TN";"skhir"
"00009158";"6180";"2024";"05/08/2024";"1123";"P";"UP000242421TN";"TN";"1.057";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"3214";"tataouine";"TN";"tataouine"
"00009128";"6180";"2024";"26/07/2024";"0748";"P";"UP000242259TN";"TN";"0.437";"5.0";"6180";"BOUARADA";"TN";"BOUARADA";"6100";"SILIANA";"TN";"SILIANA"
"00009200";"6180";"2024";"20/08/2024";"1212";"P";"UP001142606TN";"TN";"0.976";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"9000";"BAJA";"TN";"BEJA"
"00009089";"6180";"2024";"20/06/2024";"0837";"P";"UP001118244TN";"TN";"0.51";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"6170";"BARGOU";"TN";"SILIANA"
"00009090";"6180";"2024";"20/06/2024";"0839";"P";"UP001118258TN";"TN";"0.549";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"8160";"JANDOUBA";"TN";"JANDOUBA"
"00009181";"6180";"2024";"14/08/2024";"1138";"P";"UP000240085TN";"TN";"0.535";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"6196";"ras elmaras el ma";"TN";"siliana"
"00009103";"6180";"2024";"04/07/2024";"0755";"P";"UP000242090TN";"TN";"0.677";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"3170";"kairaouen";"TN";"kairawene"
"00009110";"6180";"2024";"16/07/2024";"0802";"P";"UP000242130TN";"TN";"0.526";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"6100";"siliana";"TN";"siliana"
"00009111";"6180";"2024";"16/07/2024";"0806";"C";"CP322547114TN";"TN";"3.205";"4.6";"6180";"BOUARADA";"TN";"BOUARADA";"9031";"beja";"TN";"beja"
"00009084";"6180";"2024";"13/06/2024";"0824";"P";"UP001118200TN";"TN";"0.607";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"8100";"jendouba";"TN";"jendouba"
"00009083";"6180";"2024";"13/06/2024";"0821";"P";"UP001118195TN";"TN";"0.514";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1214";"mejel belabes";"TN";"mejel belabes"
"00009085";"6180";"2024";"13/06/2024";"0826";"P";"UP001118213TN";"TN";"0.5";"5.0";"6180";"BOUARADA";"TN";"BOUARADA";"6100";"siliana";"TN";"siliana"
"00009078";"6180";"2024";"06/06/2024";"0811";"P";"UP000242007TN";"TN";"1.243";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"1135";"naasen";"TN";"ben arous"
"00009096";"6180";"2024";"25/06/2024";"0834";"P";"UP000242041TN";"TN";"0.552";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"6100";"KESRA";"TN";"KESRA"
"00009087";"6180";"2024";"20/06/2024";"0831";"P";"UP001118227TN";"TN";"1.248";"6.5";"6180";"BOUARADA";"TN";"BOUARADA";"6170";"BARGOU";"TN";"SILIANA"
"00009063";"6180";"2024";"06/05/2024";"1137";"P";"UP001118037TN";"TN";"0.982";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1180";"MOUROUJ 6";"TN";"BEN AROUS"
"00009068";"6180";"2024";"20/05/2024";"0814";"P";"UP001118099TN";"TN";"0.602";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1200";"kasserine";"TN";"kasserine"
"00009097";"6180";"2024";"25/06/2024";"0841";"P";"UP000242038TN";"TN";"0.761";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1130";"manouba";"TN";"tebourba"
"00009069";"6180";"2024";"20/05/2024";"0816";"P";"UP001118085TN";"TN";"0.43";"5.0";"6180";"BOUARADA";"TN";"BOUARADA";"1130";"manouba";"TN";"tebourba"
"00009139";"6180";"2024";"30/07/2024";"0753";"P";"UP000242347TN";"TN";"0.6";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"1130";"manouba";"TN";"tebourba"
"00009070";"6180";"2024";"20/05/2024";"0819";"P";"UP001118071TN";"TN";"0.697";"5.5";"6180";"BOUARADA";"TN";"BOUARADA";"8100";"jendouba";"TN";"jendouba"
